Date,Description,Deposits,Withdrawls,Balance
21-Jan-2021,Tax,"1,263,263.20",00.00,"1,263,664.11"
21-Jan-2021,Purchase,"2,846.08",00.00,"1,266,510.19"
21-Jan-2021,Cheque,00.00,"211,085.03","1,055,425.16"
21-Jan-2021,NEFT,00.00,"105,542.52","949,882.64"
21-Jan-2021,Miscellaneous,00.00,"135,697.52","814,185.12"
22-Jan-2021,Debit Card,248.84,00.00,"814,433.96"
22-Jan-2021,Cash,"14,696.00",00.00,"829,129.96"
22-Jan-2021,Bill,"252,094.69",00.00,"1,081,224.65"
22-Jan-2021,Reversal,00.00,"540,612.33","540,612.32"
22-Jan-2021,IMPS,"6,689.48",00.00,"547,301.80"
22-Jan-2021,Cash,00.00,"109,460.36","437,841.44"
22-Jan-2021,Reversal,"2,699.09",00.00,"440,540.53"
22-Jan-2021,Reversal,"141,017.00",00.00,"581,557.53"
22-Jan-2021,RTGS,00.00,"193,852.51","387,705.02"
22-Jan-2021,Debit Card,00.00,"48,463.13","339,241.89"
22-Jan-2021,Commission,00.00,"113,080.63","226,161.26"
22-Jan-2021,IMPS,00.00,"113,080.63","113,080.63"
22-Jan-2021,NEFT,"1,682,197.00",00.00,"1,795,277.63"
22-Jan-2021,Purchase,00.00,"448,819.41","1,346,458.22"
22-Jan-2021,Commission,00.00,"269,291.64","1,077,166.58"
22-Jan-2021,Reversal,490.17,00.00,"1,077,656.75"
22-Jan-2021,Miscellaneous,00.00,"134,707.09","942,949.66"
22-Jan-2021,RTGS,00.00,"134,707.09","808,242.57"
22-Jan-2021,Cheque,"957,601.50",00.00,"1,765,844.07"
22-Jan-2021,Transfer,00.00,"882,922.04","882,922.04"
22-Jan-2021,Debit Card,"1,639,499.00",00.00,"2,522,421.04"
22-Jan-2021,IMPS,00.00,"280,269.00","2,242,152.04"
22-Jan-2021,NEFT,07.70,00.00,"2,242,159.74"
22-Jan-2021,RTGS,00.00,"560,539.94","1,681,619.81"
22-Jan-2021,Miscellaneous,209.70,00.00,"1,681,829.51"
22-Jan-2021,Bill,210.00,00.00,"1,682,039.51"
22-Jan-2021,Debit Card,00.00,"168,203.95","1,513,835.56"
22-Jan-2021,Reversal,"64,711.00",00.00,"1,578,546.56"
22-Jan-2021,Transfer,00.00,"225,506.65","1,353,039.91"
22-Jan-2021,Purchase,47.40,00.00,"1,353,087.31"
22-Jan-2021,Tax,00.00,"1,353,087.31",00.00
22-Jan-2021,ATM,16.00,00.00,16.00
22-Jan-2021,NEFT,"549,452.00",00.00,"549,468.00"
22-Jan-2021,Debit Card,"2,011.00",00.00,"551,479.00"
22-Jan-2021,Cheque,"36,265.70",00.00,"587,744.70"
22-Jan-2021,IMPS,00.00,"73,468.09","514,276.61"
22-Jan-2021,NEFT,00.00,"128,569.15","385,707.46"
22-Jan-2021,NEFT,01.00,00.00,"385,708.46"
22-Jan-2021,Interest,"208,209.00",00.00,"593,917.46"
23-Jan-2021,ATM,"1,353,056.00",00.00,"1,946,973.46"
23-Jan-2021,Reversal,"211,192.20",00.00,"2,158,165.66"
23-Jan-2021,Commission,"1,208,861.75",00.00,"3,367,027.41"
23-Jan-2021,Debit Card,00.00,"420,878.43","2,946,148.98"
23-Jan-2021,Reversal,00.00,"2,946,148.98",00.00
23-Jan-2021,Purchase,44.18,00.00,44.18
23-Jan-2021,Cheque,25.59,00.00,69.77
23-Jan-2021,NEFT,36.78,00.00,106.55
23-Jan-2021,Bill,"167,784.80",00.00,"167,891.35"
23-Jan-2021,Transfer,00.00,"41,972.84","125,918.51"
23-Jan-2021,Purchase,39.40,00.00,"125,957.91"
23-Jan-2021,Miscellaneous,"1,783,801.50",00.00,"1,909,759.41"
23-Jan-2021,Cash,"15,493.00",00.00,"1,925,252.41"
23-Jan-2021,Bill,"264,739.00",00.00,"2,189,991.41"
23-Jan-2021,Cash,19.02,00.00,"2,190,010.43"
23-Jan-2021,Purchase,00.00,"219,001.04","1,971,009.39"
23-Jan-2021,Commission,00.00,"281,572.77","1,689,436.62"
23-Jan-2021,Cheque,00.00,"187,715.18","1,501,721.44"
23-Jan-2021,Interest,52.00,00.00,"1,501,773.44"
23-Jan-2021,NEFT,00.00,"250,295.57","1,251,477.87"
23-Jan-2021,Miscellaneous,44.40,00.00,"1,251,522.27"
23-Jan-2021,Tax,"41,595.12",00.00,"1,293,117.39"
23-Jan-2021,NEFT,00.00,"143,679.71","1,149,437.68"
23-Jan-2021,Reversal,00.00,"127,715.30","1,021,722.38"
23-Jan-2021,Purchase,"468,626.20",00.00,"1,490,348.58"
23-Jan-2021,Miscellaneous,00.00,"372,587.15","1,117,761.44"
23-Jan-2021,Commission,00.00,"159,680.21","958,081.23"
23-Jan-2021,Cheque,00.00,"191,616.25","766,464.98"
23-Jan-2021,Reversal,121.12,00.00,"766,586.10"
23-Jan-2021,Cheque,00.00,"127,764.35","638,821.75"
23-Jan-2021,Interest,00.00,"638,821.75",00.00
23-Jan-2021,Transfer,03.16,00.00,03.16
23-Jan-2021,Interest,"703,480.00",00.00,"703,483.16"
23-Jan-2021,RTGS,"1,711.00",00.00,"705,194.16"
23-Jan-2021,Purchase,00.00,"100,742.02","604,452.14"
24-Jan-2021,Interest,01.32,00.00,"604,453.46"
24-Jan-2021,Tax,00.00,"201,484.49","402,968.97"
24-Jan-2021,IMPS,00.00,"80,593.79","322,375.18"
24-Jan-2021,NEFT,06.58,00.00,"322,381.76"
24-Jan-2021,Reversal,54.20,00.00,"322,435.96"
24-Jan-2021,Tax,"195,550.25",00.00,"517,986.21"
24-Jan-2021,Transfer,00.00,"73,998.03","443,988.18"
24-Jan-2021,Miscellaneous,00.00,"443,988.18",00.00
24-Jan-2021,Commission,"24,301.27",00.00,"24,301.27"
24-Jan-2021,NEFT,"91,448.16",00.00,"115,749.43"
24-Jan-2021,Cash,00.00,"115,749.43",00.00
24-Jan-2021,Cash,"3,230.22",00.00,"3,230.22"
24-Jan-2021,Bill,"1,793,036.50",00.00,"1,796,266.72"
24-Jan-2021,Tax,"28,953.07",00.00,"1,825,219.79"
24-Jan-2021,Reversal,00.00,"182,521.98","1,642,697.81"
24-Jan-2021,IMPS,00.00,"182,521.98","1,460,175.83"
24-Jan-2021,Cheque,202.50,00.00,"1,460,378.33"
24-Jan-2021,Tax,00.00,"208,625.48","1,251,752.85"
24-Jan-2021,IMPS,441.73,00.00,"1,252,194.58"
24-Jan-2021,Cheque,"202,678.60",00.00,"1,454,873.18"
24-Jan-2021,Bill,00.00,"484,957.73","969,915.45"
24-Jan-2021,Purchase,00.00,"242,478.86","727,436.59"
24-Jan-2021,Miscellaneous,"17,679.90",00.00,"745,116.49"
25-Jan-2021,Debit Card,"1,106,759.80",00.00,"1,851,876.29"
25-Jan-2021,RTGS,00.00,"264,553.76","1,587,322.53"
25-Jan-2021,NEFT,"128,369.70",00.00,"1,715,692.23"
25-Jan-2021,Purchase,00.00,"214,461.53","1,501,230.70"
25-Jan-2021,RTGS,00.00,"166,803.41","1,334,427.29"
25-Jan-2021,Purchase,00.00,"444,809.10","889,618.19"
25-Jan-2021,ATM,00.00,"222,404.55","667,213.64"
25-Jan-2021,Debit Card,405.84,00.00,"667,619.48"
25-Jan-2021,Debit Card,00.00,"74,179.94","593,439.54"
25-Jan-2021,Cash,"3,576.30",00.00,"597,015.84"
25-Jan-2021,Purchase,00.00,"199,005.28","398,010.56"
25-Jan-2021,Purchase,00.00,"49,751.32","348,259.24"
25-Jan-2021,Reversal,"1,404.00",00.00,"349,663.24"
25-Jan-2021,IMPS,12.00,00.00,"349,675.24"
25-Jan-2021,Reversal,"2,194.00",00.00,"351,869.24"
25-Jan-2021,Tax,00.00,"87,967.31","263,901.93"
25-Jan-2021,Cash,00.00,"37,700.28","226,201.65"
25-Jan-2021,Cash,00.00,"25,133.52","201,068.13"
25-Jan-2021,Cash,00.00,"25,133.52","175,934.61"
25-Jan-2021,ATM,00.00,"87,967.31","87,967.30"
25-Jan-2021,Transfer,52.90,00.00,"88,020.20"
25-Jan-2021,ATM,00.00,"22,005.05","66,015.15"
25-Jan-2021,Reversal,"3,500.43",00.00,"69,515.58"
25-Jan-2021,Cheque,00.00,"23,171.86","46,343.72"
25-Jan-2021,Debit Card,124.00,00.00,"46,467.72"
25-Jan-2021,NEFT,614.90,00.00,"47,082.62"
25-Jan-2021,Reversal,"2,077,951.00",00.00,"2,125,033.62"
25-Jan-2021,Interest,"17,966.00",00.00,"2,142,999.62"
25-Jan-2021,Interest,00.00,"1,071,499.81","1,071,499.81"
25-Jan-2021,Purchase,"30,587.00",00.00,"1,102,086.81"
25-Jan-2021,Cheque,00.00,"275,521.70","826,565.11"
26-Jan-2021,Transfer,00.00,"137,760.85","688,804.26"
26-Jan-2021,Reversal,"46,687.75",00.00,"735,492.01"
26-Jan-2021,Transfer,00.00,"147,098.40","588,393.61"
26-Jan-2021,NEFT,02.00,00.00,"588,395.61"
26-Jan-2021,Cash,"1,327,039.00",00.00,"1,915,434.61"
26-Jan-2021,ATM,"81,714.00",00.00,"1,997,148.61"
26-Jan-2021,Transfer,07.96,00.00,"1,997,156.57"
26-Jan-2021,IMPS,238.07,00.00,"1,997,394.64"
26-Jan-2021,Purchase,00.00,"285,342.09","1,712,052.55"
26-Jan-2021,Cash,00.00,"244,578.94","1,467,473.61"
26-Jan-2021,Reversal,"11,869.68",00.00,"1,479,343.29"
26-Jan-2021,ATM,"32,383.00",00.00,"1,511,726.29"
26-Jan-2021,Commission,"16,169.83",00.00,"1,527,896.12"
26-Jan-2021,Interest,364.60,00.00,"1,528,260.72"
26-Jan-2021,RTGS,00.00,"169,806.75","1,358,453.97"
26-Jan-2021,Miscellaneous,"1,274.50",00.00,"1,359,728.47"
26-Jan-2021,Commission,00.00,"339,932.12","1,019,796.35"
26-Jan-2021,Tax,00.00,"339,932.12","679,864.23"
26-Jan-2021,Purchase,00.00,"679,864.23",00.00
26-Jan-2021,RTGS,01.00,00.00,01.00
26-Jan-2021,Commission,00.00,00.20,00.80
26-Jan-2021,Cheque,00.00,00.09,00.71
27-Jan-2021,ATM,00.00,00.36,00.36
27-Jan-2021,ATM,00.00,00.12,00.24
27-Jan-2021,IMPS,27.24,00.00,27.48
27-Jan-2021,Miscellaneous,00.00,03.44,24.04
27-Jan-2021,Tax,00.00,04.01,20.03
27-Jan-2021,ATM,"717,975.00",00.00,"717,995.03"
27-Jan-2021,Bill,00.00,"71,799.50","646,195.53"
27-Jan-2021,Transfer,00.00,"92,313.65","553,881.88"
27-Jan-2021,Purchase,05.00,00.00,"553,886.88"
27-Jan-2021,Reversal,00.00,"553,886.88",00.00
27-Jan-2021,Reversal,"247,212.00",00.00,"247,212.00"
27-Jan-2021,Commission,00.00,"27,468.00","219,744.00"
27-Jan-2021,IMPS,00.00,"36,624.00","183,120.00"
27-Jan-2021,Bill,00.00,"61,040.00","122,080.00"
27-Jan-2021,Cash,"239,155.00",00.00,"361,235.00"
27-Jan-2021,Interest,00.00,"180,617.50","180,617.50"
27-Jan-2021,Debit Card,253.00,00.00,"180,870.50"
27-Jan-2021,Transfer,207.00,00.00,"181,077.50"
28-Jan-2021,Cash,53.15,00.00,"181,130.65"
28-Jan-2021,Transfer,331.00,00.00,"181,461.65"
28-Jan-2021,Reversal,05.40,00.00,"181,467.05"
28-Jan-2021,Cash,"308,067.00",00.00,"489,534.05"
28-Jan-2021,Miscellaneous,00.00,"122,383.51","367,150.54"
28-Jan-2021,Bill,00.00,"52,450.08","314,700.46"
28-Jan-2021,Transfer,"21,928.00",00.00,"336,628.46"
28-Jan-2021,Bill,295.00,00.00,"336,923.46"
28-Jan-2021,Debit Card,00.00,"112,307.82","224,615.64"
28-Jan-2021,RTGS,"15,352.10",00.00,"239,967.74"
28-Jan-2021,Reversal,"1,881,433.50",00.00,"2,121,401.24"
28-Jan-2021,NEFT,00.00,"212,140.12","1,909,261.12"
28-Jan-2021,Miscellaneous,28.00,00.00,"1,909,289.12"
28-Jan-2021,ATM,00.00,"238,661.14","1,670,627.98"
28-Jan-2021,ATM,00.00,"167,062.80","1,503,565.18"
28-Jan-2021,NEFT,00.00,"150,356.52","1,353,208.66"
28-Jan-2021,Purchase,122.00,00.00,"1,353,330.66"
28-Jan-2021,Purchase,804.02,00.00,"1,354,134.68"
28-Jan-2021,Miscellaneous,"15,169.74",00.00,"1,369,304.42"
28-Jan-2021,Cash,00.00,"273,860.88","1,095,443.54"
28-Jan-2021,Tax,00.00,"121,715.95","973,727.59"
28-Jan-2021,Bill,00.00,"324,575.86","649,151.73"
28-Jan-2021,NEFT,00.00,"649,151.73",00.00
28-Jan-2021,Tax,00.60,00.00,00.60
28-Jan-2021,IMPS,81.00,00.00,81.60
28-Jan-2021,Tax,00.00,10.20,71.40
28-Jan-2021,IMPS,00.00,07.93,63.47
29-Jan-2021,Cheque,12.00,00.00,75.47
29-Jan-2021,IMPS,00.00,18.87,56.60
29-Jan-2021,Interest,00.00,18.87,37.73
29-Jan-2021,Commission,00.00,07.55,30.18
29-Jan-2021,Interest,00.00,03.02,27.16
29-Jan-2021,Purchase,00.00,02.72,24.44
29-Jan-2021,Tax,00.00,03.06,21.38
29-Jan-2021,ATM,"3,265.05",00.00,"3,286.43"
29-Jan-2021,Reversal,246.90,00.00,"3,533.33"
29-Jan-2021,Bill,"2,050,597.00",00.00,"2,054,130.33"
29-Jan-2021,Cheque,00.00,"205,413.03","1,848,717.30"
29-Jan-2021,Tax,00.00,"369,743.46","1,478,973.84"
29-Jan-2021,Interest,04.90,00.00,"1,478,978.74"
29-Jan-2021,IMPS,52.90,00.00,"1,479,031.64"
29-Jan-2021,Purchase,00.00,"739,515.82","739,515.82"
29-Jan-2021,Debit Card,00.00,"246,505.27","493,010.55"
29-Jan-2021,Purchase,"4,928.50",00.00,"497,939.05"
29-Jan-2021,IMPS,00.00,"497,939.05",00.00
29-Jan-2021,NEFT,79.80,00.00,79.80
29-Jan-2021,Debit Card,"2,966.70",00.00,"3,046.50"
29-Jan-2021,Transfer,00.00,507.75,"2,538.75"
29-Jan-2021,IMPS,"115,085.00",00.00,"117,623.75"
29-Jan-2021,Bill,"510,241.80",00.00,"627,865.55"
29-Jan-2021,Miscellaneous,266.90,00.00,"628,132.45"
29-Jan-2021,NEFT,00.00,"209,377.48","418,754.97"
29-Jan-2021,Tax,"2,083,601.00",00.00,"2,502,355.97"
29-Jan-2021,ATM,00.00,"417,059.33","2,085,296.64"
29-Jan-2021,Purchase,00.60,00.00,"2,085,297.24"
29-Jan-2021,NEFT,00.00,"695,099.08","1,390,198.16"
29-Jan-2021,Cheque,"32,669.00",00.00,"1,422,867.16"
29-Jan-2021,ATM,00.00,"284,573.43","1,138,293.73"
29-Jan-2021,Tax,00.00,"1,138,293.73",00.00
29-Jan-2021,Cash,"3,665.00",00.00,"3,665.00"
29-Jan-2021,Reversal,"1,527,111.00",00.00,"1,530,776.00"
29-Jan-2021,Transfer,01.30,00.00,"1,530,777.30"
29-Jan-2021,Bill,00.00,"218,682.47","1,312,094.83"
29-Jan-2021,Purchase,400.00,00.00,"1,312,494.83"
29-Jan-2021,Tax,"3,764.41",00.00,"1,316,259.24"
29-Jan-2021,NEFT,00.00,"329,064.81","987,194.43"
29-Jan-2021,Purchase,00.00,"197,438.89","789,755.54"
29-Jan-2021,IMPS,"1,561,235.20",00.00,"2,350,990.74"
29-Jan-2021,Tax,"66,751.60",00.00,"2,417,742.34"
29-Jan-2021,Cheque,00.00,"483,548.47","1,934,193.87"
29-Jan-2021,ATM,48.50,00.00,"1,934,242.37"
29-Jan-2021,Miscellaneous,00.00,"967,121.19","967,121.18"
29-Jan-2021,NEFT,"1,831,112.00",00.00,"2,798,233.18"
29-Jan-2021,Interest,202.00,00.00,"2,798,435.18"
29-Jan-2021,ATM,462.30,00.00,"2,798,897.48"
29-Jan-2021,Cheque,00.00,"466,482.91","2,332,414.57"
29-Jan-2021,Commission,55.42,00.00,"2,332,469.99"
29-Jan-2021,Transfer,"219,676.84",00.00,"2,552,146.83"
29-Jan-2021,Purchase,00.00,"2,552,146.83",00.00
29-Jan-2021,Miscellaneous,"214,631.50",00.00,"214,631.50"
29-Jan-2021,RTGS,00.00,"26,828.94","187,802.56"
29-Jan-2021,Reversal,00.00,"26,828.94","160,973.62"
29-Jan-2021,IMPS,00.00,"26,828.94","134,144.68"
29-Jan-2021,Bill,00.00,"44,714.89","89,429.79"
29-Jan-2021,Cash,429.46,00.00,"89,859.25"
29-Jan-2021,Interest,00.00,"29,953.08","59,906.17"
29-Jan-2021,Cheque,00.00,"14,976.54","44,929.63"
29-Jan-2021,IMPS,24.00,00.00,"44,953.63"
30-Jan-2021,Reversal,00.00,"5,619.20","39,334.43"
30-Jan-2021,ATM,"176,728.00",00.00,"216,062.43"
30-Jan-2021,Cheque,406.00,00.00,"216,468.43"
30-Jan-2021,NEFT,"3,086.10",00.00,"219,554.53"
30-Jan-2021,Reversal,00.00,"27,444.32","192,110.21"
30-Jan-2021,IMPS,"202,046.00",00.00,"394,156.21"
30-Jan-2021,IMPS,402.00,00.00,"394,558.21"
30-Jan-2021,Miscellaneous,00.00,"49,319.78","345,238.43"
30-Jan-2021,Purchase,"749,482.00",00.00,"1,094,720.43"
30-Jan-2021,RTGS,00.00,"136,840.05","957,880.38"
30-Jan-2021,Tax,"15,411.18",00.00,"973,291.56"
30-Jan-2021,Tax,00.00,"139,041.65","834,249.91"
30-Jan-2021,Commission,56.83,00.00,"834,306.74"
30-Jan-2021,NEFT,00.00,"119,186.68","715,120.06"
30-Jan-2021,Cash,"183,560.80",00.00,"898,680.86"
30-Jan-2021,Transfer,"32,541.70",00.00,"931,222.56"
30-Jan-2021,Tax,"250,272.00",00.00,"1,181,494.56"
30-Jan-2021,Tax,"3,597.60",00.00,"1,185,092.16"
30-Jan-2021,Tax,00.00,"197,515.36","987,576.80"
30-Jan-2021,Purchase,00.00,"123,447.10","864,129.70"
31-Jan-2021,Transfer,393.20,00.00,"864,522.90"
31-Jan-2021,Debit Card,00.00,"144,087.15","720,435.75"
31-Jan-2021,IMPS,05.63,00.00,"720,441.38"
01-Feb-2021,Transfer,"1,215,956.00",00.00,"1,936,397.38"
01-Feb-2021,Interest,00.00,"1,936,397.38",00.00
01-Feb-2021,Debit Card,14.53,00.00,14.53
01-Feb-2021,Miscellaneous,00.00,07.27,07.26
02-Feb-2021,Cheque,"1,089.50",00.00,"1,096.76"
02-Feb-2021,Bill,00.00,109.68,987.08
02-Feb-2021,Commission,"494,148.80",00.00,"495,135.88"
02-Feb-2021,Bill,00.00,"70,733.70","424,402.18"
02-Feb-2021,Tax,00.00,"212,201.09","212,201.09"
02-Feb-2021,RTGS,01.42,00.00,"212,202.51"
02-Feb-2021,IMPS,131.00,00.00,"212,333.51"
02-Feb-2021,IMPS,485.00,00.00,"212,818.51"
02-Feb-2021,Purchase,00.00,"35,469.75","177,348.76"
02-Feb-2021,Transfer,"7,204.00",00.00,"184,552.76"
03-Feb-2021,RTGS,00.00,"23,069.10","161,483.66"
03-Feb-2021,Commission,"2,647.00",00.00,"164,130.66"
03-Feb-2021,Commission,"16,105.00",00.00,"180,235.66"
03-Feb-2021,Miscellaneous,00.47,00.00,"180,236.13"
03-Feb-2021,Transfer,00.00,"25,748.02","154,488.11"
03-Feb-2021,IMPS,"136,644.00",00.00,"291,132.11"
03-Feb-2021,RTGS,00.00,"291,132.11",00.00
03-Feb-2021,Interest,05.02,00.00,05.02
03-Feb-2021,Cash,"17,649.30",00.00,"17,654.32"
03-Feb-2021,Miscellaneous,"95,902.50",00.00,"113,556.82"
03-Feb-2021,Interest,"1,761,286.20",00.00,"1,874,843.02"
03-Feb-2021,ATM,00.00,"468,710.76","1,406,132.26"
03-Feb-2021,ATM,"104,780.47",00.00,"1,510,912.73"
03-Feb-2021,RTGS,"1,880,761.50",00.00,"3,391,674.23"
03-Feb-2021,Interest,00.00,"565,279.04","2,826,395.19"
03-Feb-2021,Interest,00.00,"565,279.04","2,261,116.15"
04-Feb-2021,Cash,249.00,00.00,"2,261,365.15"
04-Feb-2021,Debit Card,00.00,"452,273.03","1,809,092.12"
04-Feb-2021,Reversal,04.00,00.00,"1,809,096.12"
04-Feb-2021,Reversal,"227,229.75",00.00,"2,036,325.87"
04-Feb-2021,Debit Card,"2,718.00",00.00,"2,039,043.87"
04-Feb-2021,Cash,00.00,"509,760.97","1,529,282.90"
04-Feb-2021,RTGS,"264,847.00",00.00,"1,794,129.90"
04-Feb-2021,Transfer,139.16,00.00,"1,794,269.06"
04-Feb-2021,ATM,91.52,00.00,"1,794,360.58"
04-Feb-2021,Reversal,00.00,"224,295.07","1,570,065.51"
04-Feb-2021,Miscellaneous,"535,378.00",00.00,"2,105,443.51"
04-Feb-2021,Tax,"230,588.50",00.00,"2,336,032.01"
04-Feb-2021,Cash,07.20,00.00,"2,336,039.21"
04-Feb-2021,NEFT,00.00,"778,679.74","1,557,359.47"
04-Feb-2021,Reversal,00.00,"155,735.95","1,401,623.52"
04-Feb-2021,Transfer,00.00,"155,735.95","1,245,887.57"
04-Feb-2021,Cheque,00.00,"124,588.76","1,121,298.81"
04-Feb-2021,Interest,"3,988.81",00.00,"1,125,287.62"
04-Feb-2021,Reversal,00.00,"125,031.96","1,000,255.66"
04-Feb-2021,Purchase,"3,163.00",00.00,"1,003,418.66"
04-Feb-2021,Tax,"1,722,358.00",00.00,"2,725,776.66"
04-Feb-2021,IMPS,00.00,"681,444.17","2,044,332.50"
04-Feb-2021,Bill,00.00,"340,722.08","1,703,610.42"
04-Feb-2021,IMPS,00.00,"567,870.14","1,135,740.28"
04-Feb-2021,NEFT,"3,071.20",00.00,"1,138,811.48"
04-Feb-2021,Tax,34.90,00.00,"1,138,846.38"
04-Feb-2021,Reversal,00.00,"227,769.28","911,077.10"
04-Feb-2021,Tax,00.00,"303,692.37","607,384.73"
04-Feb-2021,Transfer,00.00,"151,846.18","455,538.55"
04-Feb-2021,Debit Card,"3,131.03",00.00,"458,669.58"
04-Feb-2021,Cash,00.00,"57,333.70","401,335.88"
04-Feb-2021,Interest,"2,883.40",00.00,"404,219.28"
04-Feb-2021,Purchase,06.50,00.00,"404,225.78"
04-Feb-2021,Commission,191.00,00.00,"404,416.78"
04-Feb-2021,IMPS,"124,769.00",00.00,"529,185.78"
04-Feb-2021,Tax,483.89,00.00,"529,669.67"
04-Feb-2021,Tax,00.00,"66,208.71","463,460.96"
04-Feb-2021,Purchase,38.00,00.00,"463,498.96"
05-Feb-2021,RTGS,"17,640.61",00.00,"481,139.57"
05-Feb-2021,Cash,424.00,00.00,"481,563.57"
05-Feb-2021,Interest,"27,705.80",00.00,"509,269.37"
05-Feb-2021,Tax,00.00,"127,317.34","381,952.03"
05-Feb-2021,Cheque,00.00,"63,658.67","318,293.36"
05-Feb-2021,Debit Card,00.00,"45,470.48","272,822.88"
06-Feb-2021,Debit Card,189.75,00.00,"273,012.63"
06-Feb-2021,Purchase,00.00,"68,253.16","204,759.47"
06-Feb-2021,Cheque,"4,193.21",00.00,"208,952.68"
06-Feb-2021,Interest,00.00,"52,238.17","156,714.51"
06-Feb-2021,Miscellaneous,00.00,00.00,"156,714.51"
06-Feb-2021,Commission,04.14,00.00,"156,718.65"
06-Feb-2021,Reversal,04.26,00.00,"156,722.91"
06-Feb-2021,Debit Card,"521,266.00",00.00,"677,988.91"
06-Feb-2021,ATM,00.00,"67,798.89","610,190.02"
06-Feb-2021,IMPS,00.00,"67,798.89","542,391.13"
06-Feb-2021,Interest,00.00,"542,391.13",00.00
06-Feb-2021,ATM,218.00,00.00,218.00
06-Feb-2021,Bill,00.00,00.00,218.00
06-Feb-2021,NEFT,"31,021.23",00.00,"31,239.23"
06-Feb-2021,Cheque,"155,942.78",00.00,"187,182.01"
06-Feb-2021,Reversal,"1,172,520.00",00.00,"1,359,702.01"
06-Feb-2021,Reversal,266.00,00.00,"1,359,968.01"
06-Feb-2021,Bill,450.10,00.00,"1,360,418.11"
06-Feb-2021,IMPS,00.00,"1,360,418.11",00.00
06-Feb-2021,Commission,01.90,00.00,01.90
07-Feb-2021,IMPS,00.00,00.38,01.52
07-Feb-2021,Cheque,02.00,00.00,03.52
07-Feb-2021,Debit Card,01.00,00.00,04.52
07-Feb-2021,Commission,04.06,00.00,08.58
08-Feb-2021,Cash,00.00,04.29,04.29
08-Feb-2021,Debit Card,00.00,00.48,03.81
08-Feb-2021,Miscellaneous,00.00,01.27,02.54
08-Feb-2021,Purchase,00.00,00.64,01.90
08-Feb-2021,Transfer,504.78,00.00,506.68
08-Feb-2021,Interest,00.00,168.89,337.79
08-Feb-2021,Bill,00.00,42.22,295.57
09-Feb-2021,Tax,00.00,98.52,197.05
09-Feb-2021,NEFT,26.00,00.00,223.05
09-Feb-2021,Reversal,00.00,111.53,111.52
09-Feb-2021,Reversal,"25,703.58",00.00,"25,815.10"
09-Feb-2021,Commission,00.00,"4,302.52","21,512.58"
09-Feb-2021,Commission,00.00,"2,390.29","19,122.29"
09-Feb-2021,Reversal,00.00,"19,122.29",00.00
09-Feb-2021,Bill,"1,243.00",00.00,"1,243.00"
09-Feb-2021,Purchase,00.00,414.33,828.67
09-Feb-2021,IMPS,00.00,82.87,745.80
09-Feb-2021,ATM,00.00,124.30,621.50
09-Feb-2021,Tax,13.22,00.00,634.72
09-Feb-2021,ATM,"32,293.00",00.00,"32,927.72"
09-Feb-2021,Debit Card,02.00,00.00,"32,929.72"
09-Feb-2021,RTGS,565.00,00.00,"33,494.72"
09-Feb-2021,ATM,103.20,00.00,"33,597.92"
09-Feb-2021,RTGS,434.50,00.00,"34,032.42"
09-Feb-2021,Purchase,316.48,00.00,"34,348.90"
09-Feb-2021,Bill,00.00,"3,434.89","30,914.01"
09-Feb-2021,ATM,00.00,"10,304.67","20,609.34"
09-Feb-2021,Bill,"26,729.70",00.00,"47,339.04"
09-Feb-2021,Purchase,06.00,00.00,"47,345.04"
09-Feb-2021,Tax,00.00,"5,918.13","41,426.91"
09-Feb-2021,Miscellaneous,00.00,"13,808.97","27,617.94"
09-Feb-2021,Cheque,00.00,"3,452.24","24,165.70"
09-Feb-2021,Debit Card,00.00,"3,020.71","21,144.99"
09-Feb-2021,Reversal,"195,770.94",00.00,"216,915.93"
09-Feb-2021,Purchase,00.00,"216,915.93",00.00
09-Feb-2021,Cheque,40.50,00.00,40.50
09-Feb-2021,Miscellaneous,"1,433.30",00.00,"1,473.80"
09-Feb-2021,Commission,00.00,736.90,736.90
09-Feb-2021,RTGS,00.00,122.82,614.08
09-Feb-2021,Cheque,"1,798.00",00.00,"2,412.08"
09-Feb-2021,Tax,00.00,301.51,"2,110.57"
10-Feb-2021,Cheque,00.00,703.52,"1,407.05"
10-Feb-2021,Transfer,43.53,00.00,"1,450.58"
10-Feb-2021,Cheque,118.02,00.00,"1,568.60"
10-Feb-2021,Purchase,00.00,156.86,"1,411.74"
11-Feb-2021,Tax,02.01,00.00,"1,413.75"
11-Feb-2021,Interest,00.00,141.38,"1,272.38"
11-Feb-2021,IMPS,03.90,00.00,"1,276.28"
11-Feb-2021,Reversal,00.00,319.07,957.21
11-Feb-2021,Purchase,00.00,239.30,717.91
11-Feb-2021,Debit Card,"25,537.00",00.00,"26,254.91"
11-Feb-2021,Cheque,05.21,00.00,"26,260.12"
11-Feb-2021,Bill,00.00,"2,626.01","23,634.11"
11-Feb-2021,Cheque,"1,888.00",00.00,"25,522.11"
11-Feb-2021,Miscellaneous,00.00,"5,104.42","20,417.69"
12-Feb-2021,NEFT,05.00,00.00,"20,422.69"
12-Feb-2021,Interest,"1,675.40",00.00,"22,098.09"
12-Feb-2021,Interest,00.00,"2,455.34","19,642.75"
12-Feb-2021,Commission,00.00,"19,642.75",00.00
